47.973985,-123.010307
47.973889,-123.010231
47.973801,-123.010132
47.973723,-123.010071
47.973595,-123.00996
47.973389,-123.00976
47.973337,-123.009703
47.97250559,-123.01070242
47.97120094,-123.01236578
47.97066079,-123.00809716
47.970629,-123.00789
47.970561,-123.007905
47.970547,-123.007887
47.97007,-123.007985
47.969928,-123.008015
47.969915,-123.007919
47.968883,-123.008126
47.968496,-123.008204
47.967949,-123.008315
47.967542,-123.008397
47.966973,-123.008511
47.966418,-123.008624
47.966137,-123.00868
47.965506,-123.008807
47.965075,-123.008894
47.964192,-123.009072
47.963994,-123.009113
47.962902,-123.009334
47.962409,-123.009434
47.961945,-123.009525
47.961826,-123.00955
47.961735,-123.009573
47.961688,-123.009588
47.961639,-123.009607
47.961583,-123.009637
47.961526,-123.009675
47.961475,-123.009715
47.961426,-123.009791
47.961392,-123.009839
47.961352,-123.009898
47.96132,-123.009948
47.96127,-123.010021
47.961197,-123.010097
47.961164,-123.01016
47.961031,-123.010411
47.960939,-123.010588
47.960874,-123.010698
47.960839,-123.010748
47.960799,-123.010798
47.960759,-123.010842
47.960711,-123.010888
47.960661,-123.010929
47.960608,-123.010964
47.960549,-123.010998
47.96049,-123.011025
47.960432,-123.011045
47.960373,-123.011059
47.960231,-123.011089
47.960087,-123.011122
47.959955,-123.011117
47.959908,-123.011115
47.959865,-123.011107
47.959847,-123.011058
47.959789,-123.010859
47.959751,-123.010557
47.959698,-123.010147
47.959531,-123.008859
47.959393,-123.007824
47.959315,-123.007257
47.959136,-123.00591
47.958975,-123.004696
47.95894,-123.004435
47.958825,-123.003531
47.958774,-123.003131
47.958699,-123.003146
47.958618,-123.003162
47.958206,-123.003241
47.958052,-123.003268
47.957782,-123.003315
47.957472,-123.003373
47.95733,-123.003397
47.957308,-123.003402
47.957296,-123.003308
47.957115,-123.003344
47.956926,-123.003424
47.956884,-123.003442
47.956874,-123.003461
47.956852,-123.003485
47.956824,-123.003497
47.956794,-123.003495
47.956767,-123.003481
47.956757,-123.00347
47.956709,-123.003463
47.956663,-123.003457
47.956553,-123.003443
47.956314,-123.003486
47.956137,-123.003519
47.956089,-123.003528
47.956053,-123.003537
47.956021,-123.003547
47.95599,-123.003563
47.955951,-123.003587
47.955923,-123.003606
47.955889,-123.003629
47.955804,-123.003689
47.955709,-123.003757
47.955668,-123.003784
47.955624,-123.003812
47.955575,-123.003839
47.955535,-123.003858
47.955499,-123.003872
47.955467,-123.003881
47.955419,-123.003891
47.955075,-123.003953
47.954983,-123.003992
47.954839,-123.00402
47.954778,-123.004034
47.954747,-123.004048
47.954717,-123.00407
47.954696,-123.004106
47.954682,-123.004152
47.954673,-123.00421
47.954668,-123.004273
47.954667,-123.004323
47.954668,-123.00438
47.954668,-123.004526
47.954705,-123.004817
47.954705,-123.004879
47.954697,-123.004942
47.954687,-123.004983
47.954675,-123.00502
47.954649,-123.005048
47.954613,-123.005073
47.954568,-123.005089
47.954445,-123.005111
47.954277,-123.005142
47.954014,-123.00519
47.953914,-123.005208
47.953927,-123.00531
47.953911,-123.005408
47.953866,-123.005414
47.953842,-123.005445
47.953807,-123.005475
47.95377,-123.005493
47.953728,-123.005504
47.953684,-123.00551
47.953512,-123.00551
47.953311,-123.005476
47.953223,-123.005412
47.953229,-123.005355
47.953173,-123.005346
47.953159,-123.005344
47.953173,-123.005346
47.953166,-123.005186
47.953204,-123.004865
47.953221,-123.004729
47.953333,-123.003808
47.953463,-123.002747
47.953518,-123.00229
47.953522,-123.002253
47.953524,-123.002211
47.953524,-123.002168
47.953522,-123.002125
47.953516,-123.002063
47.953501,-123.001941
47.953482,-123.001807
47.953469,-123.00171
47.953343,-123.000664
47.953161,-122.999243
47.953104,-122.998783
47.953193,-122.998778
47.953263,-122.998774
47.953611,-122.99871
47.953647,-122.998697
47.953676,-122.99868
47.953703,-122.998659
47.953769,-122.998653
47.953844,-122.99864
47.9540999,-122.99837579
47.95415754,-122.998348
47.95421518,-122.99797872
47.95423659,-122.9979946
47.95421189,-122.99829638
47.9543881,-122.99832417
47.95443915,-122.99800254
47.95449679,-122.99801048
47.95447868,-122.99832417
47.95460548,-122.99841947
47.95515058,-122.99839565
47.95542231,-122.9984433
47.9555557,-122.99865772
47.95567921,-122.99882449
47.95615514,-122.99880066
47.95622595,-122.99876096
47.956253,-122.998848
47.956247,-122.999
47.956302,-122.99899
47.956322,-122.998986
47.957126,-122.998839
47.95899,-122.998498
47.960358,-122.998249
47.96049,-122.998225
47.961633,-122.998016
47.962296,-122.997893
47.963352,-122.997697
47.96402,-122.997577
47.964361,-122.997516
47.964714,-122.99745
47.964726,-122.997548
47.964751,-122.997544
47.9647174,-122.99744575
